id	lesson	type	type_name	stage	difficulty	time_sec	prompt_cn	prompt_en	data	correct	kp	source
g1_hsk1_02_04	HSK1-L02	ordering	连词成句	in_class	0.6	20	把下面的词排成正确的句子	Arrange into a correct sentence.	{"chunks":["认识你","很高兴","也","我"],"num_chunks":4,"distractors":["对不起"]}	认识你我也很高兴。	语法：基本语序 + 也	text_sentence
g2_hsk1_02_01	HSK1-L02	image_sentence	看图说句子	in_class	0.5	15	请看图说一个句子	Look and make a sentence	{"image_hint":"两个人握手互相认识","reference_answer":"很高兴认识你。"}		词汇：认识	
g2_hsk1_02_02	HSK1-L02	image_sentence	看图说句子	in_class	0.6	15	请看图说一个句子	Look and make a sentence	{"image_hint":"一个学生向老师鞠躬道歉","reference_answer":"对不起。"}		词汇：对不起	
r1_hsk1_02_01	HSK1-L02	sentence_matching	句子匹配	in_class	0.4	20	把上下句连起来	Match the sentence halves	{"pairs":[{"left":"我叫","right":"陈天中。"},{"left":"很高兴","right":"认识你。"},{"left":"认识你我也","right":"很高兴。"},{"left":"我不是安妮，","right":"我是白家月。"}]}		语法：基本语序	
r2_hsk1_02_01	HSK1-L02	passage_choice	阅读选择	in_class	0.4	15	读短文，选择正确答案	Read and choose	{"passage":"李文：你好！我叫李文。白家月：你好！我叫白家月。李文：很高兴认识你。","question_cn":"谁叫李文？","question_en":"Who is Li Wen?","options":["第一个说话的人","第二个说话的人","两个人都是"],"correct_index":0}	第一个说话的人	课文：初次相遇	
r2_hsk1_02_02	HSK1-L02	passage_choice	阅读选择	in_class	0.5	15	读短文，选择正确答案	Read and choose	{"passage":"陈天中：你好，安妮！白家月：你好，陈天中！我不是安妮，我是白家月。陈天中：对不起！","question_cn":"陈天中为什么说对不起？","question_en":"Why does CTZ say sorry?","options":["他认错人了","他迟到了","他叫安妮"],"correct_index":0}	他认错人了	课文：认错人	
w1_hsk1_02_01	HSK1-L02	component_char	汉字部件	in_class	0.5	10	把部件组合成汉字	Combine components to form character	{"components":["讠","人"],"answers":["认"],"hints":["ren"],"correct_answer":"认"}	认	汉字：认	
w1_hsk1_02_02	HSK1-L02	component_char	汉字部件	in_class	0.6	10	把部件组合成汉字	Combine components to form character	{"components":["讠","只"],"answers":["识"],"hints":["shi"],"correct_answer":"识"}	识	汉字：识	
w2_hsk1_02_01	HSK1-L02	pinyin_to_hanzi	拼音到汉字	in_class	0.3	8	看拼音写汉字	Write character from pinyin	{"pinyin":"bu","correct_hanzi":"不"}	不	汉字：不	
w2_hsk1_02_02	HSK1-L02	pinyin_to_hanzi	拼音到汉字	in_class	0.3	8	看拼音写汉字	Write character from pinyin	{"pinyin":"shi","correct_hanzi":"是"}	是	汉字：是	
w2_hsk1_02_03	HSK1-L02	pinyin_to_hanzi	拼音到汉字	in_class	0.4	10	看拼音写汉字	Write character from pinyin	{"pinyin":"hen","correct_hanzi":"很"}	很	汉字：很	
t1_hsk1_02_01	HSK1-L02	fill_retell	课文填空复述	in_class	0.5	20	根据课文填空复述	Fill blanks to retell	{"passage":"王一飞：请问，你叫什么___？陈天中：我叫___。","blanks":["名字","陈天中"]}	名字	课文：认识学生	
t1_hsk1_02_02	HSK1-L02	fill_retell	课文填空复述	in_class	0.5	20	根据课文填空复述	Fill blanks to retell	{"passage":"陈天中：你好，___！白家月：你好，陈天中！我不是___，我是白家月。","blanks":["安妮","安妮"]}	安妮	课文：认错人	
tt_hsk1_02_01	HSK1-L02	text_true_false	课文判断	in_class	0.3	8	判断正误	True or False	{"statement":"课文1中，王一飞在认识学生。","answer":true}	true	课文：认识学生	
tt_hsk1_02_02	HSK1-L02	text_true_false	课文判断	in_class	0.4	8	判断正误	True or False	{"statement":"课文2中，白家月叫安妮。","answer":false}	false	课文：认错人	
tt_hsk1_02_03	HSK1-L02	text_true_false	课文判断	in_class	0.4	8	判断正误	True or False	{"statement":"课文3中，李文和白家月都说高兴。","answer":true}	true	课文：初次相遇	
pk_hsk1_02_01	HSK1-L02	pk_question	PK赛	in_class		10	快速选择题！	Quick quiz!	{"question_cn":"看见同学应该说____？","question_en":"What to say to classmate?","options":["对不起","再见","你好","谢谢"],"correct_index":2}	你好	综合：打招呼	
pk_hsk1_02_02	HSK1-L02	pk_question	PK赛	in_class		8	快速选择题！	Quick quiz!	{"question_cn":"踩到别人的脚，应该说____？","question_en":"Step on foot, say what?","options":["没关系","对不起","谢谢","你好"],"correct_index":1}	对不起	综合：道歉	
pk_hsk1_02_03	HSK1-L02	pk_question	PK赛	in_class		8	快速选择题！	Quick quiz!	{"question_cn":"听到对不起，应该回答____？","question_en":"Hear sorry, reply what?","options":["再见","对不起","没关系","你好"],"correct_index":2}	没关系	综合：回应道歉	
pk_hsk1_02_04	HSK1-L02	pk_question	PK赛	in_class		8	快速选择题！	Quick quiz!	{"question_cn":"Wo jiao Li Wen意思是____？","question_en":"Wo jiao Li Wen means?","options":["我是李文","我叫李文","你好李文","李文明白"],"correct_index":1}	我叫李文	综合：自我介绍	
l1_hsk1_02_01	HSK1-L02	listening_choose	听力选图	in_class	0.3	10	听录音，选图片	Listen and choose picture	{"audio":"audio/L02/l1_duibuqi.mp3","transcript":"对不起","options":[{"id":"a","label":"鞠躬道歉"},{"id":"b","label":"握手问好"},{"id":"c","label":"挥手再见"}],"correct_index":0}	a	词汇：对不起	
l1_hsk1_02_02	HSK1-L02	listening_choose	听力选图	in_class	0.3	10	听录音，选图片	Listen and choose picture	{"audio":"audio/L02/l1_gaoxing.mp3","transcript":"很高兴认识你","options":[{"id":"a","label":"生气"},{"id":"b","label":"开心握手"},{"id":"c","label":"跑步"}],"correct_index":1}	b	词汇：高兴	
l2_hsk1_02_01	HSK1-L02	listening_true_false	听力判断	in_class	0.4	10	听对话，判断正误	Listen and decide true/false	{"audio":"audio/L02/l2_rencuo.mp3","transcript":"陈天中：你好，安妮！白家月：你好！","statement":"白家月说你好。","answer":true}	true	课文：认错人	
l2_hsk1_02_02	HSK1-L02	listening_true_false	听力判断	in_class	0.5	10	听对话，判断正误	Listen and decide true/false	{"audio":"audio/L02/l2_gaoxing.mp3","transcript":"李文：很高兴认识你。白家月：认识你我也很高兴。","statement":"两个人都在说高兴。","answer":true}	true	课文：初次相遇	
l3_hsk1_02_01	HSK1-L02	listening_response	听力回应	in_class	0.5	10	听录音，选合适的回答	Listen and choose response	{"audio":"audio/L02/l3_duibuqi_response.mp3","transcript":"对不起","options":[{"id":"a","hanzi":"没关系"},{"id":"b","hanzi":"你好"},{"id":"c","hanzi":"再见"}],"correct_index":0}	没关系	综合：回应道歉
l1_hsk1_02_03	HSK1-L02	image_guess	图片猜词	in_class	0.3	8	请看图片，这是什么？	Look at the picture. What is this?	{"image_hint":"两个人见面，其中一个人挥手说你好"}	你好	词汇：你好	vocabulary
l1_hsk1_02_04	HSK1-L02	image_guess	图片猜词	in_class	0.3	8	请看图片，这是什么？	Look at the picture. What is this?	{"image_hint":"一个人摇头，表示不是"}	不是	词汇：不、是	vocabulary
l1_hsk1_02_05	HSK1-L02	image_guess	图片猜词	in_class	0.4	8	请看图片，这是什么？	Look at the picture. What is this?	{"image_hint":"两个人都开心地笑，其中一个人表示也一样"}	也	词汇：也	vocabulary
r2_hsk1_02_03	HSK1-L02	passage_choice	课文问答	in_class	0.4	15	读短文，选择正确答案	Read and choose	{"passage":"王一飞：请问，你叫什么名字？陈天中：我叫陈天中。","question_cn":"陈天中叫什么名字？","options":["王一飞","陈天中","白家月"],"correct_index":1}	陈天中	课文：认识学生
r2_hsk1_02_04	HSK1-L02	passage_choice	课文问答	in_class	0.4	15	读短文，选择正确答案	Read and choose	{"passage":"李文：很高兴认识你。白家月：认识你我也很高兴。","question_cn":"白家月也很怎么样？","options":["很高兴","对不起","没关系"],"correct_index":0}	很高兴	课文：初次相遇
